year,okved_name,value_median_local,value_median_dfo,diff_relative,reliable_local,reliable_dfo
2023,Административная деятельность,78941.8,60809.1,29.819056687239254,True,True
2023,Водоснабжение,65083.4,52895.2,23.04216639695096,True,True
2023,Все отрасли,90235.4,77529.6,16.38832136371139,True,True
2023,Гос. управление и военн. безопасность,101194.6,74903.75,35.099511039166934,True,True
2023,Гостиницы и общепит,50188.0,50034.1,0.307590223467598,True,True
2023,Здравоохранение,91362.9,64067.4,42.604351042808034,True,True
2023,ИТ и связь,86199.7,75428.75,14.279634754652564,True,True
2023,Научная и проф. деятельность,84437.7,70580.15,19.63377805232775,True,True
2023,Обрабатывающие производства,82969.4,73679.7,12.608221803291814,True,True
2023,Образование,78895.3,54908.7,43.68451629705312,True,True
2023,Операции с недвижимостью,59230.0,52232.35,13.39715712580422,True,True
2023,Прочие услуги,46461.0,61543.3,-24.50681065201249,True,True
2023,Сельское хозяйство,150187.4,64572.3,132.58796728628218,True,True
2023,Спорт и досуг,83245.2,59229.7,40.54638129181813,True,True
2023,Строительство,105732.7,100987.1,4.699214058033146,True,True
2023,Торговля,83573.9,61090.2,36.80410278571685,True,True
2023,Транспортировка и хранение,108533.95,93593.0,15.963747288792963,True,True
2023,Услуги ЖКХ,79101.7,72068.25,9.759429429741942,True,True
2023,Финансы и страхование,93331.6,72214.85,29.241561811732623,True,True
2024,Административная деятельность,95574.8,70610.9,35.35417336416901,True,True
2024,Водоснабжение,91820.25,63756.6,44.016854725628406,True,True
2024,Все отрасли,108286.4,94017.1,15.177345397805281,True,True
2024,Гос. управление и военн. безопасность,115994.5,89324.9,29.856848426362646,True,True
2024,Гостиницы и общепит,62394.5,60461.9,3.196393100448379,True,True
2024,Здравоохранение,104117.4,78294.0,32.982604030960225,True,True
2024,ИТ и связь,103982.7,96615.5,7.625277517582579,True,True
2024,Научная и проф. деятельность,107047.2,87390.15,22.49343890587212,True,True
2024,Обрабатывающие производства,95468.75,98345.0,-2.924653007270324,True,True
2024,Образование,93828.6,66904.0,40.24363266770299,True,True
2024,Операции с недвижимостью,67525.75,64424.7,4.813448879078992,True,True
2024,Прочие услуги,109303.7,75968.4,43.880481884573065,True,True
2024,Сельское хозяйство,171752.8,81283.6,111.30068058009239,True,True
2024,Спорт и досуг,95254.8,70906.1,34.339358672949146,True,True
2024,Строительство,134085.5,133540.85,0.4078527282101276,True,True
2024,Торговля,98804.05,69702.1,41.75189843634553,True,True
2024,Транспортировка и хранение,134792.6,117068.5,15.139939437167133,True,True
2024,Услуги ЖКХ,94257.8,86173.4,9.381549294793997,True,True
2024,Финансы и страхование,107554.4,85722.0,25.46884113763094,True,True
